teste,hardware,tamanho,batch,repeticao,tempo_ms,memoria_ram_mb,gpu_peak_mb,status,observacao
limite_matmul_cuda,CUDA,2560,na,1,14.0703,723.88,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,2,13.4602,723.9,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,3,13.9305,723.91,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,4,14.2801,723.93,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,5,14.1979,723.95,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,6,14.0734,723.96,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,7,13.9475,723.98,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,8,14.0544,724.0,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,9,14.148,724.02,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,2560,na,10,13.5766,724.04,112.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,1,32.7944,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,2,28.5244,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,3,28.9395,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,4,28.662,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,5,29.6477,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,6,29.3424,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,7,29.4042,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,8,28.928,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,9,29.5012,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,3072,na,10,28.9788,724.13,152.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,1,70.4545,724.14,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,2,68.6054,724.14,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,3,68.3403,724.14,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,4,77.0826,724.14,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,5,69.1737,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,6,68.3935,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,7,68.3329,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,8,68.5915,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,9,68.7051,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
limite_matmul_cuda,CUDA,4096,na,10,87.8112,724.15,264.12,ok,Teste de limite da GPU com multiplicacao de matrizes em CUDA.
